"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","congruency","coordinates","correct","correct_Introduction","correct_keyboard_response","correct_new_mouse_response","correct_response","count_Gender","count_Introduction","count_Response","count_Target_1","count_block_loop","count_block_sequence","count_end_of_experiment","count_end_of_practice","count_experiment","count_experimental_loop","count_feedback","count_fixation_dot","count_gaze_cue","count_gaze_cue_1","count_gaze_neutral","count_getting_started","count_incorrect_sound","count_instructions","count_keyboard_response","count_logger","count_neutral_gaze","count_new_mouse_response","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_3","count_practice_loop","count_reset_feedback","count_target","count_trial_sequence","count_welcome","cursor_x","cursor_y","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","form_var","fullscreen","gender_subject","height","keyboard_backend","live_row","live_row_block_loop","live_row_experimental_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Introduction","response_feedback","response_keyboard_response","response_new_mouse_response","response_new_sketchpad_1","response_new_sketchpad_3","response_time","response_time_Introduction","response_time_feedback","response_time_keyboard_response","response_time_new_mouse_response","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_welcome","response_welcome","richtung_bild_links","richtung_bild_rechts","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Gender","time_Introduction","time_Response","time_Target_1","time_block_loop","time_block_sequence","time_end_of_experiment","time_end_of_practice","time_experiment","time_experimental_loop","time_feedback","time_fixation_dot","time_gaze_cue","time_gaze_cue_1","time_gaze_neutral","time_getting_started","time_incorrect_sound","time_instructions","time_keyboard_response","time_logger","time_neutral_gaze","time_new_mouse_response","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_3","time_practice_loop","time_reset_feedback","time_target","time_trial_sequence","time_welcome","title","total_correct","total_response_time","total_responses","type","uniform_coordinates","width"
"undefined","undefined","undefined","undefined","white","no","psycho","psycho","psycho","0","0","uniform","undefined","undefined","NA","NA","m","0","0","22","22","0","0","NA","NA","0","0","NA","22","NA","NA","NA","NA","NA","NA","NA","22","NA","NA","22","NA","0","NA","0","NA","22","NA","NA","NA","02/13/18 14:51:39","The main experiment item","yes","","Python Experiment.osexp","C:\Users\EfKAy\Desktop","no","mono","no","18","no","black","no","Ok","NA","yes","Male","768","psycho","22","22","0","C:/Users/EfKAy/Desktop/subject-1.csv","psycho","Jazzy James","3.1.9","0","m","space","NA","NA","NA","NA","NA","323.161683753","1697.32858182","NA","NA","NA","NA","NA","NA","NA","rechts","rechts","2","legacy","1024","2","48000","-16","experiment","1","odd","NA","6422.94246599","52498.747877","52420.7066604","16612.9561754","16612.7775574","NA","NA","6341.47516978","16610.7547589","NA","51676.9147935","NA","NA","NA","NA","NA","NA","NA","52822.6779264","NA","NA","52498.5954357","NA","NA","NA","NA","NA","51657.9253305","NA","Tutorial: Gaze cuing","0","0","0","Greeble","yes","1024"
"undefined","undefined","undefined","undefined","white","no","psycho","psycho","psycho","0","0","uniform","undefined","undefined","NA","NA","y","0","0","23","23","0","0","NA","NA","0","0","NA","23","NA","NA","NA","NA","NA","NA","NA","23","NA","NA","23","NA","0","NA","0","NA","23","NA","NA","NA","02/13/18 14:51:39","The main experiment item","yes","","Python Experiment.osexp","C:\Users\EfKAy\Desktop","no","mono","no","18","no","black","no","Ok","NA","yes","Male","768","psycho","23","23","0","C:/Users/EfKAy/Desktop/subject-1.csv","psycho","Jazzy James","3.1.9","0","y","space","NA","NA","NA","NA","NA","297.274893739","1697.32858182","NA","NA","NA","NA","NA","NA","NA","rechts","rechts","2","legacy","1024","2","48000","-16","experiment","1","odd","NA","6422.94246599","54041.5867034","53946.7918294","16612.9561754","16612.7775574","NA","NA","6341.47516978","16610.7547589","NA","53202.9635203","NA","NA","NA","NA","NA","NA","NA","54339.6186709","NA","NA","54041.4527399","NA","NA","NA","NA","NA","53190.6563239","NA","Tutorial: Gaze cuing","0","0","0","Human","yes","1024"
"undefined","undefined","undefined","undefined","white","no","psycho","psycho","psycho","0","0","uniform","undefined","undefined","NA","NA","y","0","0","24","24","0","0","NA","NA","0","0","NA","24","NA","NA","NA","NA","NA","NA","NA","24","NA","NA","24","NA","0","NA","0","NA","24","NA","NA","NA","02/13/18 14:51:39","The main experiment item","yes","","Python Experiment.osexp","C:\Users\EfKAy\Desktop","no","mono","no","18","no","black","no","Ok","NA","yes","Male","768","psycho","24","24","0","C:/Users/EfKAy/Desktop/subject-1.csv","psycho","Jazzy James","3.1.9","0","y","space","NA","NA","NA","NA","NA","342.146527393","1697.32858182","NA","NA","NA","NA","NA","NA","NA","links","rechts","2","legacy","1024","2","48000","-16","experiment","1","odd","NA","6422.94246599","55584.4558128","55489.889344","16612.9561754","16612.7775574","NA","NA","6341.47516978","16610.7547589","NA","54745.8880629","NA","NA","NA","NA","NA","NA","NA","55927.4882448","NA","NA","55584.3095308","NA","NA","NA","NA","NA","54725.4912126","NA","Tutorial: Gaze cuing","0","0","0","Human","yes","1024"
"undefined","undefined","undefined","undefined","white","no","psycho","psycho","psycho","0","0","uniform","undefined","undefined","NA","NA","y","0","0","25","25","0","0","NA","NA","0","0","NA","25","NA","NA","NA","NA","NA","NA","NA","25","NA","NA","25","NA","0","NA","0","NA","25","NA","NA","NA","02/13/18 14:51:39","The main experiment item","yes","","Python Experiment.osexp","C:\Users\EfKAy\Desktop","no","mono","no","18","no","black","no","Ok","NA","yes","Male","768","psycho","25","25","0","C:/Users/EfKAy/Desktop/subject-1.csv","psycho","Jazzy James","3.1.9","0","y","space","NA","NA","NA","NA","NA","286.81085115","1697.32858182","NA","NA","NA","NA","NA","NA","NA","links","links","2","legacy","1024","2","48000","-16","experiment","1","odd","NA","6422.94246599","57160.8881835","57066.0034872","16612.9561754","16612.7775574","NA","NA","6341.47516978","16610.7547589","NA","56322.2573014","NA","NA","NA","NA","NA","NA","NA","57448.4668871","NA","NA","57160.7280432","NA","NA","NA","NA","NA","56304.0218325","NA","Tutorial: Gaze cuing","0","0","0","Human","yes","1024"
"undefined","undefined","undefined","undefined","white","no","psycho","psycho","psycho","0","0","uniform","undefined","undefined","NA","NA","m","0","0","26","26","0","0","NA","NA","0","0","NA","26","NA","NA","NA","NA","NA","NA","NA","26","NA","NA","26","NA","0","NA","0","NA","26","NA","NA","NA","02/13/18 14:51:39","The main experiment item","yes","","Python Experiment.osexp","C:\Users\EfKAy\Desktop","no","mono","no","18","no","black","no","Ok","NA","yes","Male","768","psycho","26","26","0","C:/Users/EfKAy/Desktop/subject-1.csv","psycho","Jazzy James","3.1.9","0","m","space","NA","NA","NA","NA","NA","347.171957372","1697.32858182","NA","NA","NA","NA","NA","NA","NA","links","rechts","2","legacy","1024","2","48000","-16","experiment","1","odd","NA","6422.94246599","58653.3618438","58575.0870891","16612.9561754","16612.7775574","NA","NA","6341.47516978","16610.7547589","NA","57831.5744414","NA","NA","NA","NA","NA","NA","NA","59001.2970342","NA","NA","58653.2145352","NA","NA","NA","NA","NA","57811.8941164","NA","Tutorial: Gaze cuing","0","0","0","Greeble","yes","1024"
"undefined","undefined","undefined","undefined","white","no","psycho","psycho","psycho","0","0","uniform","undefined","undefined","NA","NA","y","0","0","27","27","0","0","NA","NA","0","0","NA","27","NA","NA","NA","NA","NA","NA","NA","27","NA","NA","27","NA","0","NA","0","NA","27","NA","NA","NA","02/13/18 14:51:39","The main experiment item","yes","","Python Experiment.osexp","C:\Users\EfKAy\Desktop","no","mono","no","18","no","black","no","Ok","NA","yes","Male","768","psycho","27","27","0","C:/Users/EfKAy/Desktop/subject-1.csv","psycho","Jazzy James","3.1.9","0","y","space","NA","NA","NA","NA","NA","298.291682298","1697.32858182","NA","NA","NA","NA","NA","NA","NA","links","links","2","legacy","1024","2","48000","-16","experiment","1","odd","NA","6422.94246599","60229.8029401","60135.1574277","16612.9561754","16612.7775574","NA","NA","6341.47516978","16610.7547589","NA","59391.1191911","NA","NA","NA","NA","NA","NA","NA","60528.8624749","NA","NA","60229.6628173","NA","NA","NA","NA","NA","59382.5675939","NA","Tutorial: Gaze cuing","0","0","0","Human","yes","1024"
"undefined","undefined","undefined","undefined","white","no","psycho","psycho","psycho","0","0","uniform","undefined","undefined","NA","NA","m","0","0","28","28","0","0","NA","NA","0","0","NA","28","NA","NA","NA","NA","NA","NA","NA","28","NA","NA","28","NA","0","NA","0","NA","28","NA","NA","NA","02/13/18 14:51:39","The main experiment item","yes","","Python Experiment.osexp","C:\Users\EfKAy\Desktop","no","mono","no","18","no","black","no","Ok","NA","yes","Male","768","psycho","28","28","0","C:/Users/EfKAy/Desktop/subject-1.csv","psycho","Jazzy James","3.1.9","0","y","space","NA","NA","NA","NA","NA","339.033542732","1697.32858182","NA","NA","NA","NA","NA","NA","NA","rechts","rechts","2","legacy","1024","2","48000","-16","experiment","1","odd","NA","6422.94246599","61772.6705097","61694.2484465","16612.9561754","16612.7775574","NA","NA","6341.47516978","16610.7547589","NA","60950.7722409","NA","NA","NA","NA","NA","NA","NA","62112.4965418","NA","NA","61772.5232011","NA","NA","NA","NA","NA","60928.7077752","NA","Tutorial: Gaze cuing","0","0","0","Greeble","yes","1024"
"undefined","undefined","undefined","undefined","white","no","psycho","psycho","psycho","0","0","uniform","undefined","undefined","NA","NA","m","0","0","29","29","0","0","NA","NA","0","0","NA","29","NA","NA","NA","NA","NA","NA","NA","29","NA","NA","29","NA","0","NA","0","NA","29","NA","NA","NA","02/13/18 14:51:39","The main experiment item","yes","","Python Experiment.osexp","C:\Users\EfKAy\Desktop","no","mono","no","18","no","black","no","Ok","NA","yes","Male","768","psycho","29","29","0","C:/Users/EfKAy/Desktop/subject-1.csv","psycho","Jazzy James","3.1.9","0","m","space","NA","NA","NA","NA","NA","438.499176971","1697.32858182","NA","NA","NA","NA","NA","NA","NA","links","links","2","legacy","1024","2","48000","-16","experiment","1","odd","NA","6422.94246599","63281.9804639","63204.3288195","16612.9561754","16612.7775574","NA","NA","6341.47516978","16610.7547589","NA","62460.1099117","NA","NA","NA","NA","NA","NA","NA","63721.3999346","NA","NA","63281.832642","NA","NA","NA","NA","NA","62448.6614166","NA","Tutorial: Gaze cuing","0","0","0","Greeble","yes","1024"
"undefined","undefined","undefined","undefined","white","no","psycho","psycho","psycho","0","0","uniform","undefined","undefined","NA","NA","m","0","0","30","30","0","0","NA","NA","0","0","NA","30","NA","NA","NA","NA","NA","NA","NA","30","NA","NA","30","NA","0","NA","0","NA","30","NA","NA","NA","02/13/18 14:51:39","The main experiment item","yes","","Python Experiment.osexp","C:\Users\EfKAy\Desktop","no","mono","no","18","no","black","no","Ok","NA","yes","Male","768","psycho","30","30","0","C:/Users/EfKAy/Desktop/subject-1.csv","psycho","Jazzy James","3.1.9","0","m","space","NA","NA","NA","NA","NA","331.651688582","1697.32858182","NA","NA","NA","NA","NA","NA","NA","links","links","2","legacy","1024","2","48000","-16","experiment","1","odd","NA","6422.94246599","64925.4587739","64847.4473269","16612.9561754","16612.7775574","NA","NA","6341.47516978","16610.7547589","NA","64103.8351047","NA","NA","NA","NA","NA","NA","NA","65257.8716424","NA","NA","64925.3094122","NA","NA","NA","NA","NA","64091.2959101","NA","Tutorial: Gaze cuing","0","0","0","Greeble","yes","1024"
"undefined","undefined","undefined","undefined","white","no","psycho","psycho","psycho","0","0","uniform","undefined","undefined","NA","NA","y","0","0","31","31","0","0","NA","NA","0","0","NA","31","NA","NA","NA","NA","NA","NA","NA","31","NA","NA","31","NA","0","NA","0","NA","31","NA","NA","NA","02/13/18 14:51:39","The main experiment item","yes","","Python Experiment.osexp","C:\Users\EfKAy\Desktop","no","mono","no","18","no","black","no","Ok","NA","yes","Male","768","psycho","31","31","0","C:/Users/EfKAy/Desktop/subject-1.csv","psycho","Jazzy James","3.1.9","0","y","space","NA","NA","NA","NA","NA","290.582361669","1697.32858182","NA","NA","NA","NA","NA","NA","NA","rechts","rechts","2","legacy","1024","2","48000","-16","experiment","1","odd","NA","6422.94246599","66485.00609","66390.5042933","16612.9561754","16612.7775574","NA","NA","6341.47516978","16610.7547589","NA","65646.3890661","NA","NA","NA","NA","NA","NA","NA","66776.3496315","NA","NA","66484.8726397","NA","NA","NA","NA","NA","65630.8066916","NA","Tutorial: Gaze cuing","0","0","0","Human","yes","1024"
"undefined","undefined","undefined","undefined","white","no","psycho","psycho","psycho","0","0","uniform","undefined","undefined","NA","NA","m","0","0","32","32","1","1","NA","NA","0","0","NA","32","NA","NA","NA","NA","NA","NA","NA","32","NA","NA","32","NA","0","NA","1","NA","32","NA","NA","NA","02/13/18 14:51:39","The main experiment item","yes","","Python Experiment.osexp","C:\Users\EfKAy\Desktop","no","mono","no","18","no","black","no","Ok","NA","yes","Male","768","psycho","0","0","1","C:/Users/EfKAy/Desktop/subject-1.csv","psycho","Jazzy James","3.1.9","0","m","space","NA","NA","NA","NA","NA","351.671798515","1697.32858182","NA","NA","NA","NA","NA","NA","NA","links","rechts","2","legacy","1024","2","48000","-16","experiment","1","odd","NA","6422.94246599","68078.2408788","68000.6087386","67040.9040539","67040.549384","NA","NA","6341.47516978","16610.7547589","NA","67256.3462029","NA","NA","NA","NA","NA","NA","NA","68430.6815563","NA","NA","68078.0889508","NA","NA","NA","NA","NA","67246.113132","NA","Tutorial: Gaze cuing","0","0","0","Greeble","yes","1024"
"undefined","undefined","undefined","undefined","white","no","psycho","psycho","psycho","0","0","uniform","undefined","undefined","NA","NA","y","0","0","33","33","1","1","NA","NA","0","0","NA","33","NA","NA","NA","NA","NA","NA","NA","33","NA","NA","33","NA","0","NA","1","NA","33","NA","NA","NA","02/13/18 14:51:39","The main experiment item","yes","","Python Experiment.osexp","C:\Users\EfKAy\Desktop","no","mono","no","18","no","black","no","Ok","NA","yes","Male","768","psycho","1","1","1","C:/Users/EfKAy/Desktop/subject-1.csv","psycho","Jazzy James","3.1.9","0","y","space","NA","NA","NA","NA","NA","381.077570035","1697.32858182","NA","NA","NA","NA","NA","NA","NA","links","rechts","2","legacy","1024","2","48000","-16","experiment","1","odd","NA","6422.94246599","69688.1117862","69593.7234222","67040.9040539","67040.549384","NA","NA","6341.47516978","16610.7547589","NA","68849.4880898","NA","NA","NA","NA","NA","NA","NA","70069.9546423","NA","NA","69687.963451","NA","NA","NA","NA","NA","68824.9445283","NA","Tutorial: Gaze cuing","0","0","0","Human","yes","1024"
"undefined","undefined","undefined","undefined","white","no","psycho","psycho","psycho","0","0","uniform","undefined","undefined","NA","NA","m","0","0","34","34","1","1","NA","NA","0","0","NA","34","NA","NA","NA","NA","NA","NA","NA","34","NA","NA","34","NA","0","NA","1","NA","34","NA","NA","NA","02/13/18 14:51:39","The main experiment item","yes","","Python Experiment.osexp","C:\Users\EfKAy\Desktop","no","mono","no","18","no","black","no","Ok","NA","yes","Male","768","psycho","2","2","1","C:/Users/EfKAy/Desktop/subject-1.csv","psycho","Jazzy James","3.1.9","0","m","space","NA","NA","NA","NA","NA","330.68981995","1697.32858182","NA","NA","NA","NA","NA","NA","NA","links","links","2","legacy","1024","2","48000","-16","experiment","1","odd","NA","6422.94246599","71247.7561104","71169.7805923","67040.9040539","67040.549384","NA","NA","6341.47516978","16610.7547589","NA","70425.9178942","NA","NA","NA","NA","NA","NA","NA","71579.1937652","NA","NA","71247.6052089","NA","NA","NA","NA","NA","70418.0006991","NA","Tutorial: Gaze cuing","0","0","0","Greeble","yes","1024"
"undefined","undefined","undefined","undefined","white","no","psycho","psycho","psycho","0","1","uniform","undefined","undefined","NA","NA","m","0","0","35","35","1","1","NA","NA","0","0","NA","35","NA","NA","NA","NA","NA","NA","NA","35","NA","NA","35","NA","0","NA","1","NA","35","NA","NA","NA","02/13/18 14:51:39","The main experiment item","yes","","Python Experiment.osexp","C:\Users\EfKAy\Desktop","no","mono","no","18","no","black","no","Ok","NA","yes","Male","768","psycho","3","3","1","C:/Users/EfKAy/Desktop/subject-1.csv","psycho","Jazzy James","3.1.9","0","m","space","NA","NA","NA","NA","NA","347.158612341","1697.32858182","NA","NA","NA","NA","NA","NA","NA","rechts","links","2","legacy","1024","2","48000","-16","experiment","1","odd","NA","6422.94246599","72773.8407661","72695.8924514","67040.9040539","67040.549384","NA","NA","6341.47516978","16610.7547589","NA","71951.9188869","NA","NA","NA","NA","NA","NA","NA","73121.7605584","NA","NA","72773.694484","NA","NA","NA","NA","NA","71938.0611007","NA","Tutorial: Gaze cuing","0","0","0","Greeble","yes","1024"
"undefined","undefined","undefined","undefined","white","no","psycho","psycho","psycho","0","1","uniform","undefined","undefined","NA","NA","m","0","0","36","36","1","1","NA","NA","0","0","NA","36","NA","NA","NA","NA","NA","NA","NA","36","NA","NA","36","NA","0","NA","1","NA","36","NA","NA","NA","02/13/18 14:51:39","The main experiment item","yes","","Python Experiment.osexp","C:\Users\EfKAy\Desktop","no","mono","no","18","no","black","no","Ok","NA","yes","Male","768","psycho","4","4","1","C:/Users/EfKAy/Desktop/subject-1.csv","psycho","Jazzy James","3.1.9","0","m","space","NA","NA","NA","NA","NA","258.240683759","1697.32858182","NA","NA","NA","NA","NA","NA","NA","rechts","links","2","legacy","1024","2","48000","-16","experiment","1","odd","NA","6422.94246599","74350.2043586","74271.9799044","67040.9040539","67040.549384","NA","NA","6341.47516978","16610.7547589","NA","73528.3943723","NA","NA","NA","NA","NA","NA","NA","74609.3909996","NA","NA","74350.070395","NA","NA","NA","NA","NA","73510.0885853","NA","Tutorial: Gaze cuing","0","0","0","Greeble","yes","1024"
"undefined","undefined","undefined","undefined","white","no","psycho","psycho","psycho","0","1","uniform","undefined","undefined","NA","NA","y","0","0","37","37","1","1","NA","NA","0","0","NA","37","NA","NA","NA","NA","NA","NA","NA","37","NA","NA","37","NA","0","NA","1","NA","37","NA","NA","NA","02/13/18 14:51:39","The main experiment item","yes","","Python Experiment.osexp","C:\Users\EfKAy\Desktop","no","mono","no","18","no","black","no","Ok","NA","yes","Male","768","psycho","5","5","1","C:/Users/EfKAy/Desktop/subject-1.csv","psycho","Jazzy James","3.1.9","0","y","space","NA","NA","NA","NA","NA","304.64134978","1697.32858182","NA","NA","NA","NA","NA","NA","NA","rechts","links","2","legacy","1024","2","48000","-16","experiment","1","odd","NA","6422.94246599","75842.7514165","75748.0566301","67040.9040539","67040.549384","NA","NA","6341.47516978","16610.7547589","NA","75004.1852064","NA","NA","NA","NA","NA","NA","NA","76148.1601054","NA","NA","75842.6046212","NA","NA","NA","NA","NA","74982.7099751","NA","Tutorial: Gaze cuing","0","0","0","Human","yes","1024"
"undefined","undefined","undefined","undefined","white","no","psycho","psycho","psycho","0","0","uniform","undefined","undefined","NA","NA","y","0","0","38","38","1","1","NA","NA","0","0","NA","38","NA","NA","NA","NA","NA","NA","NA","38","NA","NA","38","NA","0","NA","1","NA","38","NA","NA","NA","02/13/18 14:51:39","The main experiment item","yes","","Python Experiment.osexp","C:\Users\EfKAy\Desktop","no","mono","no","18","no","black","no","Ok","NA","yes","Male","768","psycho","6","6","1","C:/Users/EfKAy/Desktop/subject-1.csv","psycho","Jazzy James","3.1.9","0","y","space","NA","NA","NA","NA","NA","280.328759922","1697.32858182","NA","NA","NA","NA","NA","NA","NA","links","rechts","2","legacy","1024","2","48000","-16","experiment","1","odd","NA","6422.94246599","77335.3154123","77240.1633021","67040.9040539","67040.549384","NA","NA","6341.47516978","16610.7547589","NA","76496.6850435","NA","NA","NA","NA","NA","NA","NA","77616.4217768","NA","NA","77335.168617","NA","NA","NA","NA","NA","76480.7397868","NA","Tutorial: Gaze cuing","0","0","0","Human","yes","1024"
"undefined","undefined","undefined","undefined","white","no","psycho","psycho","psycho","0","0","uniform","undefined","undefined","NA","NA","y","0","0","39","39","1","1","NA","NA","0","0","NA","39","NA","NA","NA","NA","NA","NA","NA","39","NA","NA","39","NA","0","NA","1","NA","39","NA","NA","NA","02/13/18 14:51:39","The main experiment item","yes","","Python Experiment.osexp","C:\Users\EfKAy\Desktop","no","mono","no","18","no","black","no","Ok","NA","yes","Male","768","psycho","7","7","1","C:/Users/EfKAy/Desktop/subject-1.csv","psycho","Jazzy James","3.1.9","0","y","space","NA","NA","NA","NA","NA","269.766682699","1697.32858182","NA","NA","NA","NA","NA","NA","NA","links","rechts","2","legacy","1024","2","48000","-16","experiment","1","odd","NA","6422.94246599","78844.5961101","78750.2246841","67040.9040539","67040.549384","NA","NA","6341.47516978","16610.7547589","NA","78005.9570157","NA","NA","NA","NA","NA","NA","NA","79115.1260258","NA","NA","78844.4503414","NA","NA","NA","NA","NA","77988.0957208","NA","Tutorial: Gaze cuing","0","0","0","Human","yes","1024"
"undefined","undefined","undefined","undefined","white","no","psycho","psycho","psycho","0","0","uniform","undefined","undefined","NA","NA","y","0","0","40","40","1","1","NA","NA","0","0","NA","40","NA","NA","NA","NA","NA","NA","NA","40","NA","NA","40","NA","0","NA","1","NA","40","NA","NA","NA","02/13/18 14:51:39","The main experiment item","yes","","Python Experiment.osexp","C:\Users\EfKAy\Desktop","no","mono","no","18","no","black","no","Ok","NA","yes","Male","768","psycho","8","8","1","C:/Users/EfKAy/Desktop/subject-1.csv","psycho","Jazzy James","3.1.9","0","y","space","NA","NA","NA","NA","NA","230.943940098","1697.32858182","NA","NA","NA","NA","NA","NA","NA","links","rechts","2","legacy","1024","2","48000","-16","experiment","1","odd","NA","6422.94246599","80353.9014449","80259.33087","67040.9040539","67040.549384","NA","NA","6341.47516978","16610.7547589","NA","79515.309058","NA","NA","NA","NA","NA","NA","NA","80586.59769","NA","NA","80353.7556761","NA","NA","NA","NA","NA","79497.2460479","NA","Tutorial: Gaze cuing","0","0","0","Human","yes","1024"
"undefined","undefined","undefined","undefined","white","no","psycho","psycho","psycho","0","0","uniform","undefined","undefined","NA","NA","m","0","0","41","41","1","1","NA","NA","0","0","NA","41","NA","NA","NA","NA","NA","NA","NA","41","NA","NA","41","NA","0","NA","1","NA","41","NA","NA","NA","02/13/18 14:51:39","The main experiment item","yes","","Python Experiment.osexp","C:\Users\EfKAy\Desktop","no","mono","no","18","no","black","no","Ok","NA","yes","Male","768","psycho","9","9","1","C:/Users/EfKAy/Desktop/subject-1.csv","psycho","Jazzy James","3.1.9","0","m","space","NA","NA","NA","NA","NA","299.438328258","1697.32858182","NA","NA","NA","NA","NA","NA","NA","rechts","rechts","2","legacy","1024","2","48000","-16","experiment","1","odd","NA","6422.94246599","81863.2196114","81785.4037205","67040.9040539","67040.549384","NA","NA","6341.47516978","16610.7547589","NA","81041.3490593","NA","NA","NA","NA","NA","NA","NA","82163.427332","NA","NA","81863.0702498","NA","NA","NA","NA","NA","81031.7257535","NA","Tutorial: Gaze cuing","0","0","0","Greeble","yes","1024"
"undefined","undefined","undefined","undefined","white","no","psycho","psycho","psycho","0","1","uniform","undefined","undefined","NA","NA","y","0","0","42","42","1","1","NA","NA","0","0","NA","42","NA","NA","NA","NA","NA","NA","NA","42","NA","NA","42","NA","0","NA","1","NA","42","NA","NA","NA","02/13/18 14:51:39","The main experiment item","yes","","Python Experiment.osexp","C:\Users\EfKAy\Desktop","no","mono","no","18","no","black","no","Ok","NA","yes","Male","768","psycho","10","10","1","C:/Users/EfKAy/Desktop/subject-1.csv","psycho","Jazzy James","3.1.9","0","m","space","NA","NA","NA","NA","NA","303.501889604","1697.32858182","NA","NA","NA","NA","NA","NA","NA","rechts","links","2","legacy","1024","2","48000","-16","experiment","1","odd","NA","6422.94246599","83389.3063203","83294.4970746","67040.9040539","67040.549384","NA","NA","6341.47516978","16610.7547589","NA","82550.730358","NA","NA","NA","NA","NA","NA","NA","83693.5776021","NA","NA","83389.1584984","NA","NA","NA","NA","NA","82528.4626373","NA","Tutorial: Gaze cuing","0","0","0","Human","yes","1024"
"undefined","undefined","undefined","undefined","white","no","psycho","psycho","psycho","0","0","uniform","undefined","undefined","NA","NA","y","0","0","43","43","1","1","NA","NA","0","0","NA","43","NA","NA","NA","NA","NA","NA","NA","43","NA","NA","43","NA","0","NA","1","NA","43","NA","NA","NA","02/13/18 14:51:39","The main experiment item","yes","","Python Experiment.osexp","C:\Users\EfKAy\Desktop","no","mono","no","18","no","black","no","Ok","NA","yes","Male","768","psycho","11","11","1","C:/Users/EfKAy/Desktop/subject-1.csv","psycho","Jazzy James","3.1.9","0","y","space","NA","NA","NA","NA","NA","336.45230615","1697.32858182","NA","NA","NA","NA","NA","NA","NA","links","links","2","legacy","1024","2","48000","-16","experiment","1","odd","NA","6422.94246599","84915.4217722","84820.5986683","67040.9040539","67040.549384","NA","NA","6341.47516978","16610.7547589","NA","84076.7600938","NA","NA","NA","NA","NA","NA","NA","85252.6434706","NA","NA","84915.2734371","NA","NA","NA","NA","NA","84063.9196095","NA","Tutorial: Gaze cuing","0","0","0","Human","yes","1024"
"undefined","undefined","undefined","undefined","white","no","psycho","psycho","psycho","0","0","uniform","undefined","undefined","NA","NA","m","0","0","44","44","1","1","NA","NA","0","0","NA","44","NA","NA","NA","NA","NA","NA","NA","44","NA","NA","44","NA","0","NA","1","NA","44","NA","NA","NA","02/13/18 14:51:39","The main experiment item","yes","","Python Experiment.osexp","C:\Users\EfKAy\Desktop","no","mono","no","18","no","black","no","Ok","NA","yes","Male","768","psycho","12","12","1","C:/Users/EfKAy/Desktop/subject-1.csv","psycho","Jazzy James","3.1.9","0","m","space","NA","NA","NA","NA","NA","298.807519001","1697.32858182","NA","NA","NA","NA","NA","NA","NA","links","links","2","legacy","1024","2","48000","-16","experiment","1","odd","NA","6422.94246599","86491.7720197","86413.679476","67040.9040539","67040.549384","NA","NA","6341.47516978","16610.7547589","NA","85669.9255912","NA","NA","NA","NA","NA","NA","NA","86791.3396921","NA","NA","86491.6236846","NA","NA","NA","NA","NA","85650.2945402","NA","Tutorial: Gaze cuing","0","0","0","Greeble","yes","1024"
"undefined","undefined","undefined","undefined","white","no","psycho","psycho","psycho","0","0","uniform","undefined","undefined","NA","NA","y","0","0","45","45","1","1","NA","NA","0","0","NA","45","NA","NA","NA","NA","NA","NA","NA","45","NA","NA","45","NA","0","NA","1","NA","45","NA","NA","NA","02/13/18 14:51:39","The main experiment item","yes","","Python Experiment.osexp","C:\Users\EfKAy\Desktop","no","mono","no","18","no","black","no","Ok","NA","yes","Male","768","psycho","13","13","1","C:/Users/EfKAy/Desktop/subject-1.csv","psycho","Jazzy James","3.1.9","0","y","space","NA","NA","NA","NA","NA","228.515658082","1697.32858182","NA","NA","NA","NA","NA","NA","NA","rechts","rechts","2","legacy","1024","2","48000","-16","experiment","1","odd","NA","6422.94246599","88017.9069759","87922.7769363","67040.9040539","67040.549384","NA","NA","6341.47516978","16610.7547589","NA","87179.2925184","NA","NA","NA","NA","NA","NA","NA","88247.1827874","NA","NA","88017.7627469","NA","NA","NA","NA","NA","87155.7159582","NA","Tutorial: Gaze cuing","0","0","0","Human","yes","1024"
