"acc","accuracy","average_response_time","avg_rt","background","bidi","blickr_congruency","blickr_eins","blickr_zwei","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_keyboard_response","correct_response","count_Response","count_Target_1","count_block_loop","count_block_sequence","count_end_of_experiment","count_end_of_practice","count_experiment","count_experimental_loop","count_feedback","count_fixation_dot","count_gaze_cue","count_gaze_cue_1","count_gaze_neutral","count_getting_started","count_incorrect_sound","count_instructions","count_keyboard_response","count_logger","count_neutral_gaze","count_new_form_multiple_choice","count_new_logger","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_practice_loop","count_reset_feedback","count_target","count_trial_sequence","count_welcome","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","form_var","fullscreen","gender_subj","height","keyboard_backend","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_feedback","response_incorrect_sound","response_keyboard_response","response_new_sketchpad_1","response_new_sketchpad_2","response_new_sketchpad_3","response_time","response_time_feedback","response_time_incorrect_sound","response_time_keyboard_response","response_time_new_sketchpad_1","response_time_new_sketchpad_2","response_time_new_sketchpad_3","response_time_welcome","response_welcome","round_decimals","sampler_backend","sex","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Response","time_Target_1","time_block_loop","time_block_sequence","time_end_of_experiment","time_end_of_practice","time_experiment","time_experimental_loop","time_feedback","time_fixation_dot","time_gaze_cue","time_gaze_cue_1","time_gaze_neutral","time_getting_started","time_incorrect_sound","time_instructions","time_keyboard_response","time_logger","time_neutral_gaze","time_new_form_multiple_choice","time_new_logger","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_practice_loop","time_reset_feedback","time_target","time_trial_sequence","time_welcome","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"undefined","undefined","undefined","undefined","white","no","0","links","rechts","psycho","psycho","psycho","0","uniform","NA","NA","m","37","37","1","1","NA","NA","0","0","NA","37","NA","NA","NA","NA","NA","NA","NA","37","NA","0","NA","37","NA","0","0","NA","1","NA","37","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","m","NA","NA","NA","NA","space","NA","393.929958344","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Mann","1024","2","48000","-16","experiment","5","odd","364812.556028","364741.822958","356896.265984","356895.78414","NA","NA","297094.208956","310408.619165","NA","363995.444059","NA","NA","NA","NA","NA","NA","NA","365208.632946","NA","NA","NA","364812.335968","NA","297156.351089","NA","NA","NA","NA","363975.377083","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","0","rechts","rechts","psycho","psycho","psycho","0","uniform","NA","NA","m","38","38","1","1","NA","NA","0","0","NA","38","NA","NA","NA","NA","NA","NA","NA","38","NA","0","NA","38","NA","0","0","NA","1","NA","38","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","m","NA","NA","NA","NA","space","NA","316.783905029","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Mann","1024","2","48000","-16","experiment","5","odd","366179.543972","366107.468128","356896.265984","356895.78414","NA","NA","297094.208956","310408.619165","NA","365362.044096","NA","NA","NA","NA","NA","NA","NA","366498.446941","NA","NA","NA","366179.342985","NA","297156.351089","NA","NA","NA","NA","365354.583025","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","0","rechts","rechts","psycho","psycho","psycho","0","uniform","NA","NA","z","39","39","1","1","NA","NA","0","0","NA","39","NA","NA","NA","NA","NA","NA","NA","39","NA","0","NA","39","NA","0","0","NA","1","NA","39","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","z","NA","NA","NA","NA","space","NA","349.604845047","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Frau","1024","2","48000","-16","experiment","5","odd","367479.730129","367407.847166","356896.265984","356895.78414","NA","NA","297094.208956","310408.619165","NA","366662.426949","NA","NA","NA","NA","NA","NA","NA","367831.447124","NA","NA","NA","367479.532003","NA","297156.351089","NA","NA","NA","NA","366653.851032","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","0","links","links","psycho","psycho","psycho","0","uniform","NA","NA","z","40","40","1","1","NA","NA","0","0","NA","40","NA","NA","NA","NA","NA","NA","NA","40","NA","0","NA","40","NA","0","0","NA","1","NA","40","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","z","NA","NA","NA","NA","space","NA","318.18819046","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Frau","1024","2","48000","-16","experiment","5","odd","368813.199997","368742.449999","356896.265984","356895.78414","NA","NA","297094.208956","310408.619165","NA","367996.113062","NA","NA","NA","NA","NA","NA","NA","369133.846998","NA","NA","NA","368812.99901","NA","297156.351089","NA","NA","NA","NA","367987.472057","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","0","rechts","rechts","psycho","psycho","psycho","0","uniform","NA","NA","m","41","41","1","1","NA","NA","0","0","NA","41","NA","NA","NA","NA","NA","NA","NA","41","NA","0","NA","41","NA","0","0","NA","1","NA","41","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","m","NA","NA","NA","NA","space","NA","350.860118866","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Mann","1024","2","48000","-16","experiment","5","odd","370113.306999","370042.019129","356896.265984","356895.78414","NA","NA","297094.208956","310408.619165","NA","369295.597076","NA","NA","NA","NA","NA","NA","NA","370466.474056","NA","NA","NA","370113.108158","NA","297156.351089","NA","NA","NA","NA","369280.683994","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","1","rechts","links","psycho","psycho","psycho","0","uniform","NA","NA","m","42","42","1","1","NA","NA","0","0","NA","42","NA","NA","NA","NA","NA","NA","NA","42","NA","0","NA","42","NA","0","0","NA","1","NA","42","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","m","NA","NA","NA","NA","space","NA","387.9570961","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Mann","1024","2","48000","-16","experiment","5","odd","371463.202953","371376.233101","356896.265984","356895.78414","NA","NA","297094.208956","310408.619165","NA","370629.878044","NA","NA","NA","NA","NA","NA","NA","371853.521109","NA","NA","NA","371463.004112","NA","297156.351089","NA","NA","NA","NA","370620.144129","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","0","links","rechts","psycho","psycho","psycho","0","uniform","NA","NA","m","43","43","1","1","NA","NA","0","0","NA","43","NA","NA","NA","NA","NA","NA","NA","43","NA","0","NA","43","NA","0","0","NA","1","NA","43","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","m","NA","NA","NA","NA","space","NA","343.723058701","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Mann","1024","2","48000","-16","experiment","5","odd","372830.443144","372759.155989","356896.265984","356895.78414","NA","NA","297094.208956","310408.619165","NA","372012.751102","NA","NA","NA","NA","NA","NA","NA","373176.383018","NA","NA","NA","372830.244064","NA","297156.351089","NA","NA","NA","NA","371999.71509","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","0","links","links","psycho","psycho","psycho","0","uniform","NA","NA","m","44","44","1","1","NA","NA","0","0","NA","44","NA","NA","NA","NA","NA","NA","NA","44","NA","0","NA","44","NA","0","0","NA","1","NA","44","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","m","NA","NA","NA","NA","space","NA","359.03096199","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Mann","1024","2","48000","-16","experiment","5","odd","374163.120031","374093.183994","356896.265984","356895.78414","NA","NA","297094.208956","310408.619165","NA","373346.745014","NA","NA","NA","NA","NA","NA","NA","374524.359941","NA","NA","NA","374162.919998","NA","297156.351089","NA","NA","NA","NA","373330.341101","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","0","links","rechts","psycho","psycho","psycho","0","uniform","NA","NA","m","45","45","1","1","NA","NA","0","0","NA","45","NA","NA","NA","NA","NA","NA","NA","45","NA","0","NA","45","NA","0","0","NA","1","NA","45","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","m","NA","NA","NA","NA","space","NA","300.623893738","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Mann","1024","2","48000","-16","experiment","5","odd","375513.339996","375442.158937","356896.265984","356895.78414","NA","NA","297094.208956","310408.619165","NA","374696.686983","NA","NA","NA","NA","NA","NA","NA","375816.173077","NA","NA","NA","375513.139009","NA","297156.351089","NA","NA","NA","NA","374680.771112","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","0","rechts","rechts","psycho","psycho","psycho","0","uniform","NA","NA","z","46","46","1","1","NA","NA","0","0","NA","46","NA","NA","NA","NA","NA","NA","NA","46","NA","0","NA","46","NA","0","0","NA","1","NA","46","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","z","NA","NA","NA","NA","space","NA","406.014919281","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Frau","1024","2","48000","-16","experiment","5","odd","376796.906948","376727.004051","356896.265984","356895.78414","NA","NA","297094.208956","310408.619165","NA","375980.576038","NA","NA","NA","NA","NA","NA","NA","377205.273151","NA","NA","NA","376796.709061","NA","297156.351089","NA","NA","NA","NA","375970.376015","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","0","rechts","rechts","psycho","psycho","psycho","0","uniform","NA","NA","m","47","47","1","1","NA","NA","0","0","NA","47","NA","NA","NA","NA","NA","NA","NA","47","NA","0","NA","47","NA","0","0","NA","1","NA","47","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","m","NA","NA","NA","NA","space","NA","446.393013","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Mann","1024","2","48000","-16","experiment","5","odd","378180.626154","378109.970093","356896.265984","356895.78414","NA","NA","297094.208956","310408.619165","NA","377363.530159","NA","NA","NA","NA","NA","NA","NA","378629.244089","NA","NA","NA","378180.428028","NA","297156.351089","NA","NA","NA","NA","377358.09803","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","0","links","rechts","psycho","psycho","psycho","0","uniform","NA","NA","m","48","48","1","1","NA","NA","0","0","NA","48","NA","NA","NA","NA","NA","NA","NA","48","NA","0","NA","48","NA","0","0","NA","1","NA","48","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","m","NA","NA","NA","NA","space","NA","344.232082367","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Mann","1024","2","48000","-16","experiment","5","odd","379613.688946","379543.854952","356896.265984","356895.78414","NA","NA","297094.208956","310408.619165","NA","378797.498941","NA","NA","NA","NA","NA","NA","NA","379960.116148","NA","NA","NA","379613.490105","NA","297156.351089","NA","NA","NA","NA","378788.700104","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","0","links","links","psycho","psycho","psycho","0","uniform","NA","NA","z","49","49","1","1","NA","NA","0","0","NA","49","NA","NA","NA","NA","NA","NA","NA","49","NA","0","NA","49","NA","0","0","NA","1","NA","49","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","m","NA","NA","NA","NA","space","NA","321.245908737","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Frau","1024","2","48000","-16","experiment","5","odd","380947.654963","380875.659943","356896.265984","356895.78414","NA","NA","297094.208956","310408.619165","NA","380129.841089","NA","NA","NA","NA","NA","NA","NA","381271.190166","NA","NA","NA","380947.453976","NA","297156.351089","NA","NA","NA","NA","380118.294001","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","1","rechts","links","psycho","psycho","psycho","0","uniform","NA","NA","z","50","50","1","1","NA","NA","0","0","NA","50","NA","NA","NA","NA","NA","NA","NA","50","NA","0","NA","50","NA","0","0","NA","1","NA","50","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","z","NA","NA","NA","NA","space","NA","292.150974274","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Frau","1024","2","48000","-16","experiment","5","odd","382247.626066","382175.941944","356896.265984","356895.78414","NA","NA","297094.208956","310408.619165","NA","381430.583954","NA","NA","NA","NA","NA","NA","NA","382541.976929","NA","NA","NA","382247.426033","NA","297156.351089","NA","NA","NA","NA","381423.167944","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","1","rechts","links","psycho","psycho","psycho","0","uniform","NA","NA","z","51","51","1","1","NA","NA","0","0","NA","51","NA","NA","NA","NA","NA","NA","NA","51","NA","0","NA","51","NA","0","0","NA","1","NA","51","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","z","NA","NA","NA","NA","space","NA","360.645055771","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Frau","1024","2","48000","-16","experiment","5","odd","383514.121056","383443.535089","356896.265984","356895.78414","NA","NA","297094.208956","310408.619165","NA","382697.165012","NA","NA","NA","NA","NA","NA","NA","383877.036095","NA","NA","NA","383513.921976","NA","297156.351089","NA","NA","NA","NA","382688.630104","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","0","links","links","psycho","psycho","psycho","0","uniform","NA","NA","z","52","52","1","1","NA","NA","0","0","NA","52","NA","NA","NA","NA","NA","NA","NA","52","NA","0","NA","52","NA","0","0","NA","1","NA","52","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","z","NA","NA","NA","NA","space","NA","298.110961914","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Frau","1024","2","48000","-16","experiment","5","odd","384864.73012","384794.317961","356896.265984","356895.78414","NA","NA","297094.208956","310408.619165","NA","384047.930956","NA","NA","NA","NA","NA","NA","NA","385164.946079","NA","NA","NA","384864.53414","NA","297156.351089","NA","NA","NA","NA","384030.820131","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","0","links","links","psycho","psycho","psycho","0","uniform","NA","NA","z","53","53","1","1","NA","NA","0","0","NA","53","NA","NA","NA","NA","NA","NA","NA","53","NA","0","NA","53","NA","0","0","NA","1","NA","53","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","z","NA","NA","NA","NA","space","NA","310.981988907","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Frau","1024","2","48000","-16","experiment","5","odd","386147.726059","386076.883078","356896.265984","356895.78414","NA","NA","297094.208956","310408.619165","NA","385331.408978","NA","NA","NA","NA","NA","NA","NA","386461.012125","NA","NA","NA","386147.526026","NA","297156.351089","NA","NA","NA","NA","385316.967964","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","0","rechts","rechts","psycho","psycho","psycho","0","uniform","NA","NA","m","54","54","1","1","NA","NA","0","0","NA","54","NA","NA","NA","NA","NA","NA","NA","54","NA","0","NA","54","NA","0","0","NA","1","NA","54","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","m","NA","NA","NA","NA","space","NA","452.016830444","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Mann","1024","2","48000","-16","experiment","5","odd","387447.739124","387377.360106","356896.265984","356895.78414","NA","NA","297094.208956","310408.619165","NA","386631.528139","NA","NA","NA","NA","NA","NA","NA","387901.910067","NA","NA","NA","387447.540045","NA","297156.351089","NA","NA","NA","NA","386618.510962","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","1","rechts","links","psycho","psycho","psycho","0","uniform","NA","NA","m","55","55","1","1","NA","NA","0","0","NA","55","NA","NA","NA","NA","NA","NA","NA","55","NA","0","NA","55","NA","0","0","NA","1","NA","55","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","m","NA","NA","NA","NA","space","NA","303.858995438","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Mann","1024","2","48000","-16","experiment","5","odd","388881.885052","388810.981989","356896.265984","356895.78414","NA","NA","297094.208956","310408.619165","NA","388064.712048","NA","NA","NA","NA","NA","NA","NA","389187.978029","NA","NA","NA","388881.687164","NA","297156.351089","NA","NA","NA","NA","388048.835993","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","0","links","rechts","psycho","psycho","psycho","0","uniform","NA","NA","z","56","56","1","1","NA","NA","0","0","NA","56","NA","NA","NA","NA","NA","NA","NA","56","NA","0","NA","56","NA","0","0","NA","1","NA","56","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","z","NA","NA","NA","NA","space","NA","462.568044662","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Frau","1024","2","48000","-16","experiment","5","odd","390165.179014","390094.161987","356896.265984","356895.78414","NA","NA","297094.208956","310408.619165","NA","389348.471165","NA","NA","NA","NA","NA","NA","NA","390629.958153","NA","NA","NA","390164.981127","NA","297156.351089","NA","NA","NA","NA","389337.861061","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","0","links","links","psycho","psycho","psycho","0","uniform","NA","NA","m","57","57","1","1","NA","NA","0","0","NA","57","NA","NA","NA","NA","NA","NA","NA","57","NA","0","NA","57","NA","0","0","NA","1","NA","57","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","m","NA","NA","NA","NA","space","NA","410.021066666","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Mann","1024","2","48000","-16","experiment","5","odd","391615.60297","391544.819117","356896.265984","356895.78414","NA","NA","297094.208956","310408.619165","NA","390798.444033","NA","NA","NA","NA","NA","NA","NA","392027.879953","NA","NA","NA","391615.404129","NA","297156.351089","NA","NA","NA","NA","390787.251949","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","1","rechts","links","psycho","psycho","psycho","0","uniform","NA","NA","m","58","58","1","1","NA","NA","0","0","NA","58","NA","NA","NA","NA","NA","NA","NA","58","NA","0","NA","58","NA","0","0","NA","1","NA","58","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","m","NA","NA","NA","NA","space","NA","352.113962173","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Mann","1024","2","48000","-16","experiment","5","odd","393015.522957","392944.273949","356896.265984","356895.78414","NA","NA","297094.208956","310408.619165","NA","392197.906971","NA","NA","NA","NA","NA","NA","NA","393369.817972","NA","NA","NA","393015.325069","NA","297156.351089","NA","NA","NA","NA","392177.742004","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","1","rechts","links","psycho","psycho","psycho","0","uniform","NA","NA","z","59","59","1","1","NA","NA","0","0","NA","59","NA","NA","NA","NA","NA","NA","NA","59","NA","0","NA","59","NA","0","0","NA","1","NA","59","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","z","NA","NA","NA","NA","space","NA","432.837963104","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Frau","1024","2","48000","-16","experiment","5","odd","394349.688053","394278.023005","356896.265984","356895.78414","NA","NA","297094.208956","310408.619165","NA","393531.612158","NA","NA","NA","NA","NA","NA","NA","394784.794092","NA","NA","NA","394349.411964","NA","297156.351089","NA","NA","NA","NA","393518.440008","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
